Time	Temperature	Humidity	Light	CO2	Humidity_Ratio	Occupancy
2015-02-08 22:40	19.500	27.790	0.000	451.000	0.00389194412	0
2015-02-08 22:40	19.500	27.700	0.000	447.000	0.00387926116	0
2015-02-08 22:41	19.500	27.745	0.000	451.000	0.00388560258	0
2015-02-08 22:43	19.500	27.745	0.000	450.000	0.00388560258	0
2015-02-08 22:44	19.500	27.700	0.000	448.000	0.00387926116	0
2015-02-08 22:45	19.500	27.700	0.000	452.000	0.00387926116	0
2015-02-08 22:46	19.500	27.745	0.000	454.000	0.00388560258	0
2015-02-08 22:46	19.500	27.790	0.000	454.500	0.00389194412	0
2015-02-08 22:47	19.500	27.745	0.000	451.500	0.00388560258	0
2015-02-08 22:49	19.500	27.790	0.000	452.000	0.00389194412	0
2015-02-08 22:50	19.500	27.790	0.000	454.000	0.00389194412	0
2015-02-08 22:51	19.500	27.790	0.000	453.500	0.00389194412	0
2015-02-08 22:52	19.500	27.790	0.000	454.000	0.00389194412	0
2015-02-08 22:53	19.500	27.790	0.000	450.000	0.00389194412	0
2015-02-08 22:53	19.500	27.790	0.000	448.000	0.00389194412	0
2015-02-08 22:54	19.500	27.790	0.000	444.000	0.00389194412	0
2015-02-08 22:56	19.500	27.790	0.000	447.500	0.00389194412	0
2015-02-08 22:57	19.500	27.700	0.000	451.000	0.00387926116	0
2015-02-08 22:58	19.500	27.790	0.000	449.000	0.00389194412	0
2015-02-08 22:59	19.500	27.790	0.000	448.333	0.00389194412	0
2015-02-08 22:59	19.500	27.790	0.000	456.500	0.00389194412	0
2015-02-08 23:00	19.500	27.790	0.000	452.000	0.00389194412	0
2015-02-08 23:02	19.500	27.790	0.000	447.000	0.00389194412	0
2015-02-08 23:03	19.500	27.790	0.000	449.500	0.00389194412	0
2015-02-08 23:04	19.500	27.790	0.000	452.000	0.00389194412	0
2015-02-08 23:05	19.500	27.790	0.000	451.000	0.00389194412	0
2015-02-08 23:06	19.500	27.745	0.000	450.500	0.00388560258	0
2015-02-08 23:06	19.500	27.700	0.000	449.000	0.00387926116	0
2015-02-08 23:08	19.500	27.700	0.000	449.000	0.00387926116	0
2015-02-08 23:09	19.500	27.700	0.000	453.000	0.00387926116	0
2015-02-08 23:10	19.500	27.700	0.000	447.500	0.00387926116	0
2015-02-08 23:10	19.500	27.700	0.000	450.500	0.00387926116	0
2015-02-08 23:12	19.500	27.700	0.000	453.000	0.00387926116	0
2015-02-08 23:12	19.500	27.700	0.000	447.000	0.00387926116	0
2015-02-08 23:13	19.500	27.700	0.000	447.667	0.00387926116	0
2015-02-08 23:15	19.500	27.667	0.000	452.667	0.00387456389	0
2015-02-08 23:16	19.500	27.600	0.000	452.000	0.00386516958	0
2015-02-08 23:17	19.500	27.600	0.000	454.000	0.00386516958	0
2015-02-08 23:18	19.500	27.600	0.000	448.000	0.00386516958	0
2015-02-08 23:19	19.500	27.600	0.000	453.500	0.00386516958	0
2015-02-08 23:19	19.500	27.600	0.000	451.000	0.00386516958	0
2015-02-08 23:21	19.463	27.567	0.000	447.000	0.00385162465	0
2015-02-08 23:22	19.500	27.600	0.000	452.333	0.00386516958	0
2015-02-08 23:23	19.500	27.600	0.000	455.667	0.00386516958	0
2015-02-08 23:23	19.500	27.550	0.000	446.000	0.00385812403	0
2015-02-08 23:25	19.463	27.497	0.000	448.333	0.00384178382	0
2015-02-08 23:25	19.500	27.500	0.000	452.500	0.00385107864	0
2015-02-08 23:26	19.500	27.500	0.000	455.000	0.00385107864	0
2015-02-08 23:28	19.500	27.427	0.000	451.333	0.00384074568	0
2015-02-08 23:29	19.500	27.390	0.000	450.333	0.00383557933	0
2015-02-08 23:30	19.500	27.390	0.000	451.000	0.00383557933	0
2015-02-08 23:31	19.500	27.390	0.000	449.500	0.00383557933	0
2015-02-08 23:31	19.500	27.390	0.000	448.500	0.00383557933	0
2015-02-08 23:32	19.500	27.340	0.000	447.500	0.00382853444	0
2015-02-08 23:34	19.500	27.290	0.000	447.000	0.00382148972	0
2015-02-08 23:35	19.500	27.290	0.000	450.000	0.00382148972	0
2015-02-08 23:36	19.500	27.200	0.000	459.000	0.00380880961	0
2015-02-08 23:37	19.500	27.200	0.000	453.000	0.00380880961	0
2015-02-08 23:38	19.500	27.200	0.000	454.333	0.00380880961	0
2015-02-08 23:38	19.500	27.200	0.000	455.500	0.00380880961	0
2015-02-08 23:39	19.500	27.200	0.000	457.667	0.00380880961	0
2015-02-08 23:41	19.500	27.200	0.000	452.000	0.00380880961	0
2015-02-08 23:42	19.500	27.200	0.000	452.667	0.00380880961	0
2015-02-08 23:43	19.500	27.200	0.000	453.000	0.00380880961	0
2015-02-08 23:44	19.500	27.200	0.000	460.000	0.00380880961	0
2015-02-08 23:44	19.500	27.200	0.000	455.000	0.00380880961	0
2015-02-08 23:45	19.500	27.200	0.000	453.000	0.00380880961	0
2015-02-08 23:47	19.500	27.200	0.000	454.500	0.00380880961	0
2015-02-08 23:48	19.500	27.200	0.000	450.500	0.00380880961	0
2015-02-08 23:49	19.500	27.167	0.000	452.667	0.00380411340	0
2015-02-08 23:50	19.500	27.100	0.000	454.000	0.00379472120	0
2015-02-08 23:51	19.500	27.100	0.000	448.000	0.00379472120	0
2015-02-08 23:51	19.500	27.100	0.000	454.000	0.00379472120	0
2015-02-08 23:53	19.500	27.100	0.000	459.500	0.00379472120	0
2015-02-08 23:54	19.500	27.100	0.000	462.000	0.00379472120	0
2015-02-08 23:55	19.500	27.100	0.000	461.000	0.00379472120	0
2015-02-08 23:55	19.500	27.000	0.000	456.000	0.00378063343	0
2015-02-08 23:57	19.500	27.100	0.000	456.000	0.00379472120	0
2015-02-08 23:57	19.500	27.100	0.000	459.000	0.00379472120	0
2015-02-08 23:58	19.500	27.100	0.000	458.000	0.00379472120	0
2015-02-09 0:00	19.500	27.100	0.000	459.000	0.00379472120	0
2015-02-09 0:01	19.500	27.100	0.000	459.000	0.00379472120	0
2015-02-09 0:02	19.500	27.100	0.000	458.000	0.00379472120	0
2015-02-09 0:03	19.500	27.100	0.000	457.000	0.00379472120	0
2015-02-09 0:04	19.500	27.000	0.000	458.000	0.00378063343	0
2015-02-09 0:04	19.500	27.000	0.000	456.500	0.00378063343	0
2015-02-09 0:06	19.500	27.000	0.000	455.000	0.00378063343	0
2015-02-09 0:07	19.500	27.100	0.000	460.000	0.00379472120	0
2015-02-09 0:08	19.500	27.050	0.000	456.500	0.00378767724	0
2015-02-09 0:08	19.500	27.000	0.000	456.500	0.00378063343	0
2015-02-09 0:10	19.500	27.000	0.000	456.000	0.00378063343	0
2015-02-09 0:10	19.500	27.000	0.000	461.000	0.00378063343	0
2015-02-09 0:11	19.500	27.033	0.000	459.000	0.00378532929	0
2015-02-09 0:13	19.500	27.050	0.000	456.500	0.00378767724	0
2015-02-09 0:14	19.500	27.033	0.000	454.667	0.00378532929	0
2015-02-09 0:15	19.500	27.000	0.000	456.000	0.00378063343	0
2015-02-09 0:16	19.500	27.000	0.000	461.000	0.00378063343	0
2015-02-09 0:16	19.500	27.000	0.000	458.000	0.00378063343	0
2015-02-09 0:17	19.500	27.000	0.000	460.000	0.00378063343	0
2015-02-09 0:19	19.500	27.000	0.000	462.000	0.00378063343	0
2015-02-09 0:20	19.500	27.000	0.000	462.000	0.00378063343	0
2015-02-09 0:21	19.500	27.000	0.000	451.500	0.00378063343	0
2015-02-09 0:22	19.500	26.945	0.000	456.500	0.00377288543	0
2015-02-09 0:23	19.500	26.890	0.000	459.000	0.00376513761	0
2015-02-09 0:23	19.500	26.890	0.000	452.000	0.00376513761	0
2015-02-09 0:24	19.500	26.890	0.000	455.333	0.00376513761	0
2015-02-09 0:26	19.500	26.890	0.000	467.500	0.00376513761	0
2015-02-09 0:27	19.500	26.890	0.000	464.500	0.00376513761	0
2015-02-09 0:28	19.500	26.890	0.000	459.333	0.00376513761	0
2015-02-09 0:29	19.500	26.890	0.000	457.000	0.00376513761	0
2015-02-09 0:29	19.500	26.890	0.000	458.000	0.00376513761	0
2015-02-09 0:30	19.500	26.890	0.000	457.000	0.00376513761	0
2015-02-09 0:32	19.427	26.890	0.000	460.000	0.00374789894	0
2015-02-09 0:33	19.390	26.890	0.000	466.000	0.00373930574	0
2015-02-09 0:34	19.445	26.890	0.000	463.000	0.00375220206	0
2015-02-09 0:35	19.445	26.890	0.000	459.500	0.00375220206	0
2015-02-09 0:36	19.390	26.790	0.000	463.000	0.00372531652	0
2015-02-09 0:36	19.445	26.890	0.000	462.500	0.00375220206	0
2015-02-09 0:38	19.390	26.840	0.000	461.000	0.00373231105	0
2015-02-09 0:39	19.390	26.840	0.000	463.500	0.00373231105	0
2015-02-09 0:40	19.390	26.790	0.000	462.500	0.00372531652	0
2015-02-09 0:40	19.390	26.790	0.000	462.500	0.00372531652	0
2015-02-09 0:42	19.390	26.840	0.000	459.000	0.00373231105	0
2015-02-09 0:42	19.390	26.790	0.000	464.000	0.00372531652	0
2015-02-09 0:43	19.390	26.840	0.000	461.000	0.00373231105	0
2015-02-09 0:45	19.390	26.790	0.000	464.000	0.00372531652	0
2015-02-09 0:46	19.390	26.790	0.000	468.333	0.00372531652	0
2015-02-09 0:47	19.390	26.790	0.000	467.000	0.00372531652	0
2015-02-09 0:48	19.390	26.790	0.000	459.000	0.00372531652	0
2015-02-09 0:49	19.390	26.790	0.000	462.000	0.00372531652	0
2015-02-09 0:49	19.390	26.790	0.000	458.000	0.00372531652	0
2015-02-09 0:51	19.390	26.790	0.000	458.000	0.00372531652	0
2015-02-09 0:52	19.390	26.823	0.000	459.667	0.00372997953	0
2015-02-09 0:53	19.390	26.790	0.000	462.000	0.00372531652	0
2015-02-09 0:53	19.390	26.790	0.000	462.000	0.00372531652	0
2015-02-09 0:55	19.390	26.823	0.000	461.333	0.00372997953	0
2015-02-09 0:55	19.390	26.890	0.000	461.000	0.00373930574	0
2015-02-09 0:56	19.390	26.890	0.000	461.000	0.00373930574	0
2015-02-09 0:58	19.390	26.890	0.000	460.000	0.00373930574	0
2015-02-09 0:59	19.390	26.890	0.000	459.667	0.00373930574	0
2015-02-09 1:00	19.390	26.890	0.000	462.500	0.00373930574	0
2015-02-09 1:01	19.390	27.000	0.000	462.500	0.00375469461	0
2015-02-09 1:01	19.500	27.000	0.000	463.000	0.00378063343	0
2015-02-09 1:02	19.390	26.890	0.000	464.000	0.00373930574	0
2015-02-09 1:04	19.390	27.000	0.000	466.000	0.00375469461	0
2015-02-09 1:05	19.390	27.000	0.000	463.000	0.00375469461	0
2015-02-09 1:06	19.390	27.000	0.000	461.000	0.00375469461	0
2015-02-09 1:07	19.390	27.067	0.000	465.333	0.00376402156	0
2015-02-09 1:08	19.390	27.100	0.000	462.000	0.00376868514	0
2015-02-09 1:08	19.390	27.100	0.000	458.000	0.00376868514	0
2015-02-09 1:09	19.390	27.100	0.000	457.000	0.00376868514	0
2015-02-09 1:11	19.390	27.100	0.000	460.500	0.00376868514	0
2015-02-09 1:12	19.390	27.100	0.000	457.000	0.00376868514	0
2015-02-09 1:13	19.390	27.100	0.000	459.000	0.00376868514	0
2015-02-09 1:14	19.390	27.100	0.000	467.500	0.00376868514	0
2015-02-09 1:14	19.390	27.100	0.000	468.500	0.00376868514	0
2015-02-09 1:15	19.500	27.200	0.000	464.500	0.00380880961	0
2015-02-09 1:17	19.463	27.200	0.000	462.667	0.00380008086	0
2015-02-09 1:18	19.390	27.200	0.000	458.000	0.00378267630	0
2015-02-09 1:19	19.445	27.200	0.000	458.500	0.00379572311	0
2015-02-09 1:20	19.390	27.200	0.000	458.500	0.00378267630	0
2015-02-09 1:21	19.463	27.230	0.000	462.333	0.00380429776	0
2015-02-09 1:21	19.500	27.290	0.000	464.000	0.00382148972	0
2015-02-09 1:23	19.390	27.200	0.000	464.000	0.00378267630	0
2015-02-09 1:24	19.463	27.260	0.000	459.000	0.00380851472	0
2015-02-09 1:25	19.390	27.200	0.000	460.000	0.00378267630	0
2015-02-09 1:25	19.500	27.290	0.000	465.000	0.00382148972	0
2015-02-09 1:27	19.390	27.200	0.000	466.500	0.00378267630	0
2015-02-09 1:27	19.445	27.200	0.000	467.000	0.00379572311	0
2015-02-09 1:28	19.500	27.290	0.000	459.000	0.00382148972	0
2015-02-09 1:30	19.463	27.260	0.000	456.667	0.00380851472	0
2015-02-09 1:31	19.445	27.245	0.000	459.500	0.00380204118	0
2015-02-09 1:32	19.445	27.245	0.000	464.000	0.00380204118	0
2015-02-09 1:33	19.445	27.200	0.000	465.000	0.00379572311	0
2015-02-09 1:34	19.500	27.290	0.000	464.000	0.00382148972	0
2015-02-09 1:34	19.445	27.245	0.000	463.000	0.00380204118	0
2015-02-09 1:36	19.390	27.200	0.000	462.000	0.00378267630	0
2015-02-09 1:37	19.390	27.200	0.000	461.000	0.00378267630	0
2015-02-09 1:38	19.390	27.200	0.000	460.000	0.00378267630	0
2015-02-09 1:38	19.390	27.200	0.000	459.000	0.00378267630	0
2015-02-09 1:40	19.390	27.200	0.000	464.500	0.00378267630	0
2015-02-09 1:40	19.390	27.200	0.000	465.500	0.00378267630	0
2015-02-09 1:41	19.390	27.200	0.000	463.000	0.00378267630	0
2015-02-09 1:43	19.390	27.200	0.000	462.333	0.00378267630	0
2015-02-09 1:44	19.390	27.200	0.000	463.000	0.00378267630	0
2015-02-09 1:45	19.390	27.200	0.000	466.000	0.00378267630	0
2015-02-09 1:46	19.390	27.200	0.000	466.000	0.00378267630	0
2015-02-09 1:46	19.340	27.200	0.000	462.500	0.00377084992	0
2015-02-09 1:47	19.340	27.200	0.000	457.000	0.00377084992	0
2015-02-09 1:49	19.390	27.200	0.000	458.667	0.00378267630	0
2015-02-09 1:50	19.290	27.200	0.000	464.000	0.00375905619	0
2015-02-09 1:51	19.340	27.200	0.000	467.000	0.00377084992	0
2015-02-09 1:52	19.357	27.200	0.000	464.333	0.00377478842	0
2015-02-09 1:53	19.390	27.200	0.000	457.000	0.00378267630	0
2015-02-09 1:53	19.390	27.200	0.000	456.000	0.00378267630	0
2015-02-09 1:54	19.390	27.200	0.000	464.000	0.00378267630	0
2015-02-09 1:56	19.390	27.167	0.000	468.000	0.00377801251	0
2015-02-09 1:57	19.390	27.100	0.000	468.500	0.00376868514	0
2015-02-09 1:58	19.390	27.100	0.000	466.000	0.00376868514	0
2015-02-09 1:59	19.390	27.100	0.000	465.000	0.00376868514	0
2015-02-09 1:59	19.390	27.100	0.000	470.000	0.00376868514	0
2015-02-09 2:00	19.390	27.100	0.000	466.500	0.00376868514	0
2015-02-09 2:02	19.390	27.100	0.000	467.500	0.00376868514	0
2015-02-09 2:03	19.390	27.100	0.000	465.000	0.00376868514	0
2015-02-09 2:04	19.390	27.100	0.000	464.500	0.00376868514	0
2015-02-09 2:05	19.390	27.050	0.000	466.000	0.00376168980	0
2015-02-09 2:06	19.390	27.033	0.000	464.667	0.00375935805	0
2015-02-09 2:06	19.390	27.050	0.000	464.500	0.00376168980	0
2015-02-09 2:08	19.390	27.000	0.000	467.500	0.00375469461	0
2015-02-09 2:09	19.445	26.995	0.000	470.000	0.00376694239	0
2015-02-09 2:10	19.390	26.890	0.000	472.000	0.00373930574	0
2015-02-09 2:10	19.390	26.890	0.000	472.000	0.00373930574	0
2015-02-09 2:12	19.390	26.890	0.000	471.000	0.00373930574	0
2015-02-09 2:12	19.390	26.890	0.000	463.500	0.00373930574	0
2015-02-09 2:13	19.390	26.890	0.000	467.000	0.00373930574	0
2015-02-09 2:15	19.390	26.890	0.000	466.000	0.00373930574	0
2015-02-09 2:16	19.390	26.890	0.000	470.500	0.00373930574	0
2015-02-09 2:17	19.390	26.890	0.000	469.000	0.00373930574	0
2015-02-09 2:18	19.390	26.890	0.000	467.000	0.00373930574	0
2015-02-09 2:19	19.390	26.890	0.000	471.000	0.00373930574	0
2015-02-09 2:19	19.390	26.890	0.000	473.000	0.00373930574	0
2015-02-09 2:21	19.390	26.840	0.000	473.000	0.00373231105	0
2015-02-09 2:22	19.390	26.890	0.000	474.000	0.00373930574	0
2015-02-09 2:23	19.390	26.823	0.000	466.000	0.00372997953	0
2015-02-09 2:23	19.390	26.815	0.000	467.000	0.00372881377	0
2015-02-09 2:25	19.390	26.790	0.000	469.000	0.00372531652	0
2015-02-09 2:25	19.390	26.790	0.000	471.000	0.00372531652	0
2015-02-09 2:26	19.390	26.790	0.000	471.000	0.00372531652	0
2015-02-09 2:28	19.390	26.745	0.000	472.500	0.00371902158	0
2015-02-09 2:29	19.390	26.745	0.000	472.000	0.00371902158	0
2015-02-09 2:30	19.390	26.700	0.000	472.000	0.00371272676	0
2015-02-09 2:31	19.390	26.700	0.000	472.000	0.00371272676	0
2015-02-09 2:31	19.390	26.700	0.000	471.000	0.00371272676	0
2015-02-09 2:32	19.390	26.700	0.000	468.000	0.00371272676	0
2015-02-09 2:34	19.390	26.700	0.000	470.000	0.00371272676	0
2015-02-09 2:35	19.390	26.700	0.000	469.000	0.00371272676	0
2015-02-09 2:36	19.390	26.700	0.000	470.333	0.00371272676	0
2015-02-09 2:37	19.390	26.700	0.000	471.000	0.00371272676	0
2015-02-09 2:38	19.390	26.700	0.000	471.500	0.00371272676	0
2015-02-09 2:38	19.390	26.700	0.000	470.000	0.00371272676	0
2015-02-09 2:39	19.390	26.700	0.000	468.000	0.00371272676	0
2015-02-09 2:41	19.390	26.700	0.000	469.000	0.00371272676	0
2015-02-09 2:42	19.390	26.650	0.000	472.000	0.00370573266	0
2015-02-09 2:43	19.390	26.700	0.000	474.000	0.00371272676	0
2015-02-09 2:44	19.390	26.700	0.000	468.000	0.00371272676	0
2015-02-09 2:44	19.390	26.650	0.000	470.500	0.00370573266	0
2015-02-09 2:45	19.390	26.700	0.000	470.500	0.00371272676	0
2015-02-09 2:47	19.390	26.650	0.000	468.000	0.00370573266	0
2015-02-09 2:48	19.445	26.650	0.000	468.500	0.00371851251	0
2015-02-09 2:49	19.390	26.650	0.000	469.000	0.00370573266	0
2015-02-09 2:50	19.390	26.667	0.000	471.333	0.00370806401	0
2015-02-09 2:51	19.390	26.600	0.000	470.500	0.00369873873	0
2015-02-09 2:51	19.390	26.600	0.000	472.000	0.00369873873	0
2015-02-09 2:53	19.463	26.667	0.000	467.667	0.00372512323	0
2015-02-09 2:54	19.445	26.650	0.000	464.000	0.00371851251	0
2015-02-09 2:55	19.390	26.600	0.000	467.500	0.00369873873	0
2015-02-09 2:55	19.500	26.700	0.000	472.000	0.00373837392	0
2015-02-09 2:57	19.500	26.700	0.000	473.000	0.00373837392	0
2015-02-09 2:57	19.427	26.633	0.000	475.667	0.00371191153	0
2015-02-09 2:58	19.390	26.667	0.000	470.667	0.00370806401	0
2015-02-09 3:00	19.445	26.700	0.000	468.500	0.00372553087	0
2015-02-09 3:01	19.390	26.700	0.000	470.000	0.00371272676	0
2015-02-09 3:02	19.390	26.700	0.000	469.000	0.00371272676	0
2015-02-09 3:03	19.390	26.700	0.000	468.000	0.00371272676	0
2015-02-09 3:04	19.390	26.700	0.000	465.333	0.00371272676	0
2015-02-09 3:04	19.390	26.700	0.000	464.000	0.00371272676	0
2015-02-09 3:06	19.390	26.700	0.000	469.667	0.00371272676	0
2015-02-09 3:07	19.390	26.700	0.000	471.000	0.00371272676	0
2015-02-09 3:08	19.390	26.700	0.000	473.333	0.00371272676	0
2015-02-09 3:08	19.390	26.700	0.000	472.000	0.00371272676	0
2015-02-09 3:10	19.390	26.700	0.000	472.000	0.00371272676	0
2015-02-09 3:10	19.390	26.730	0.000	469.333	0.00371692329	0
2015-02-09 3:11	19.390	26.700	0.000	467.000	0.00371272676	0
2015-02-09 3:13	19.357	26.730	0.000	472.333	0.00370917333	0
2015-02-09 3:14	19.357	26.790	0.000	464.667	0.00371754896	0
2015-02-09 3:15	19.290	26.790	0.000	464.500	0.00370205670	0
2015-02-09 3:16	19.290	26.790	0.000	464.000	0.00370205670	0
2015-02-09 3:16	19.340	26.840	0.000	472.000	0.00372064308	0
2015-02-09 3:17	19.290	26.790	0.000	471.000	0.00370205670	0
2015-02-09 3:19	19.290	26.790	0.000	466.000	0.00370205670	0
2015-02-09 3:20	19.290	26.790	0.000	467.667	0.00370205670	0
2015-02-09 3:21	19.290	26.790	0.000	470.000	0.00370205670	0
2015-02-09 3:22	19.290	26.790	0.000	469.000	0.00370205670	0
2015-02-09 3:23	19.290	26.857	0.000	467.667	0.00371132420	0
2015-02-09 3:23	19.290	26.840	0.000	472.000	0.00370900730	0
2015-02-09 3:24	19.290	26.790	0.000	473.000	0.00370205670	0
2015-02-09 3:26	19.340	26.790	0.000	472.000	0.00371367054	0
2015-02-09 3:27	19.340	26.790	0.000	472.000	0.00371367054	0
2015-02-09 3:28	19.340	26.790	0.000	471.000	0.00371367054	0
2015-02-09 3:29	19.390	26.790	0.000	467.000	0.00372531652	0
2015-02-09 3:29	19.340	26.790	0.000	471.000	0.00371367054	0
2015-02-09 3:30	19.290	26.790	0.000	474.000	0.00370205670	0
2015-02-09 3:32	19.390	26.700	0.000	478.000	0.00371272676	0
2015-02-09 3:33	19.390	26.700	0.000	472.000	0.00371272676	0
2015-02-09 3:34	19.390	26.700	0.000	475.000	0.00371272676	0
2015-02-09 3:35	19.390	26.700	0.000	476.000	0.00371272676	0
2015-02-09 3:36	19.390	26.700	0.000	472.000	0.00371272676	0
2015-02-09 3:36	19.390	26.700	0.000	479.000	0.00371272676	0
2015-02-09 3:38	19.390	26.700	0.000	479.000	0.00371272676	0
2015-02-09 3:39	19.390	26.667	0.000	471.000	0.00370806401	0
2015-02-09 3:40	19.390	26.700	0.000	466.000	0.00371272676	0
2015-02-09 3:40	19.390	26.650	0.000	466.500	0.00370573266	0
2015-02-09 3:42	19.390	26.700	0.000	469.000	0.00371272676	0
2015-02-09 3:42	19.340	26.700	0.000	471.000	0.00370112037	0
2015-02-09 3:43	19.340	26.700	0.000	469.000	0.00370112037	0
2015-02-09 3:45	19.340	26.700	0.000	468.500	0.00370112037	0
2015-02-09 3:46	19.390	26.700	0.000	468.000	0.00371272676	0
2015-02-09 3:47	19.290	26.700	0.000	470.500	0.00368954600	0
2015-02-09 3:48	19.390	26.700	0.000	472.000	0.00371272676	0
2015-02-09 3:49	19.390	26.700	0.000	474.000	0.00371272676	0
2015-02-09 3:49	19.390	26.600	0.000	466.000	0.00369873873	0
2015-02-09 3:51	19.390	26.650	0.000	466.000	0.00370573266	0
2015-02-09 3:52	19.390	26.700	0.000	466.000	0.00371272676	0
2015-02-09 3:53	19.357	26.600	0.000	468.000	0.00369102691	0
2015-02-09 3:53	19.390	26.600	0.000	471.333	0.00369873873	0
2015-02-09 3:55	19.390	26.667	0.000	471.667	0.00370806401	0
2015-02-09 3:55	19.340	26.650	0.000	469.500	0.00369414827	0
2015-02-09 3:56	19.390	26.700	0.000	473.000	0.00371272676	0
2015-02-09 3:58	19.390	26.700	0.000	472.000	0.00371272676	0
2015-02-09 3:59	19.290	26.700	0.000	468.000	0.00368954600	0
2015-02-09 4:00	19.340	26.700	0.000	465.000	0.00370112037	0
2015-02-09 4:01	19.390	26.700	0.000	467.000	0.00371272676	0
2015-02-09 4:01	19.340	26.700	0.000	471.500	0.00370112037	0
2015-02-09 4:02	19.390	26.700	0.000	467.000	0.00371272676	0
2015-02-09 4:04	19.357	26.700	0.000	472.000	0.00370498560	0
2015-02-09 4:05	19.390	26.700	0.000	468.000	0.00371272676	0
2015-02-09 4:06	19.390	26.700	0.000	468.000	0.00371272676	0
2015-02-09 4:07	19.390	26.700	0.000	466.000	0.00371272676	0
2015-02-09 4:08	19.390	26.700	0.000	469.667	0.00371272676	0
2015-02-09 4:08	19.390	26.700	0.000	467.000	0.00371272676	0
2015-02-09 4:09	19.390	26.700	0.000	464.000	0.00371272676	0
2015-02-09 4:11	19.390	26.700	0.000	469.500	0.00371272676	0
2015-02-09 4:12	19.390	26.700	0.000	473.000	0.00371272676	0
2015-02-09 4:13	19.390	26.700	0.000	468.000	0.00371272676	0
2015-02-09 4:14	19.290	26.700	0.000	466.500	0.00368954600	0
2015-02-09 4:14	19.390	26.700	0.000	462.500	0.00371272676	0
2015-02-09 4:15	19.390	26.700	0.000	473.000	0.00371272676	0
2015-02-09 4:17	19.290	26.700	0.000	472.500	0.00368954600	0
2015-02-09 4:18	19.290	26.700	0.000	471.000	0.00368954600	0
2015-02-09 4:19	19.290	26.700	0.000	473.500	0.00368954600	0
2015-02-09 4:20	19.290	26.700	0.000	470.000	0.00368954600	0
2015-02-09 4:21	19.290	26.700	0.000	471.000	0.00368954600	0
2015-02-09 4:21	19.290	26.790	0.000	470.000	0.00370205670	0
2015-02-09 4:23	19.290	26.790	0.000	470.000	0.00370205670	0
2015-02-09 4:24	19.290	26.790	0.000	470.500	0.00370205670	0
2015-02-09 4:25	19.290	26.790	0.000	469.000	0.00370205670	0
2015-02-09 4:25	19.290	26.790	0.000	470.500	0.00370205670	0
2015-02-09 4:27	19.290	26.790	0.000	467.000	0.00370205670	0
2015-02-09 4:27	19.290	26.790	0.000	469.000	0.00370205670	0
2015-02-09 4:28	19.290	26.790	0.000	470.500	0.00370205670	0
2015-02-09 4:30	19.290	26.790	0.000	466.000	0.00370205670	0
2015-02-09 4:31	19.290	26.790	0.000	466.000	0.00370205670	0
2015-02-09 4:32	19.290	26.790	0.000	466.000	0.00370205670	0
2015-02-09 4:33	19.290	26.790	0.000	469.500	0.00370205670	0
2015-02-09 4:34	19.290	26.890	0.000	469.000	0.00371595805	0
2015-02-09 4:34	19.290	26.790	0.000	461.000	0.00370205670	0
2015-02-09 4:36	19.290	26.890	0.000	465.000	0.00371595805	0
2015-02-09 4:37	19.290	26.890	0.000	470.500	0.00371595805	0
2015-02-09 4:38	19.290	26.890	0.000	471.500	0.00371595805	0
2015-02-09 4:38	19.290	26.890	0.000	469.000	0.00371595805	0
2015-02-09 4:40	19.290	26.890	0.000	473.000	0.00371595805	0
2015-02-09 4:40	19.290	26.890	0.000	467.000	0.00371595805	0
2015-02-09 4:41	19.290	26.890	0.000	468.000	0.00371595805	0
2015-02-09 4:43	19.290	26.890	0.000	463.000	0.00371595805	0
2015-02-09 4:44	19.290	26.890	0.000	463.667	0.00371595805	0
2015-02-09 4:45	19.290	26.890	0.000	458.000	0.00371595805	0
2015-02-09 4:46	19.290	26.890	0.000	459.000	0.00371595805	0
2015-02-09 4:46	19.340	26.890	0.000	462.500	0.00372761577	0
2015-02-09 4:47	19.323	26.890	0.000	459.667	0.00372372628	0
2015-02-09 4:49	19.290	26.890	0.000	466.000	0.00371595805	0
2015-02-09 4:50	19.290	26.890	0.000	466.000	0.00371595805	0
2015-02-09 4:51	19.290	26.890	0.000	465.500	0.00371595805	0
2015-02-09 4:52	19.290	26.890	0.000	466.500	0.00371595805	0
2015-02-09 4:53	19.290	26.890	0.000	467.500	0.00371595805	0
2015-02-09 4:53	19.290	26.890	0.000	466.000	0.00371595805	0
2015-02-09 4:54	19.290	26.890	0.000	463.000	0.00371595805	0
2015-02-09 4:56	19.290	26.890	0.000	465.333	0.00371595805	0
2015-02-09 4:57	19.290	26.890	0.000	465.000	0.00371595805	0
2015-02-09 4:58	19.290	26.890	0.000	466.000	0.00371595805	0
2015-02-09 4:59	19.290	26.790	0.000	465.000	0.00370205670	0
2015-02-09 4:59	19.390	26.790	0.000	468.000	0.00372531652	0
2015-02-09 5:00	19.340	26.790	0.000	461.500	0.00371367054	0
2015-02-09 5:02	19.390	26.790	0.000	460.000	0.00372531652	0
2015-02-09 5:03	19.390	26.790	0.000	462.500	0.00372531652	0
2015-02-09 5:04	19.390	26.790	0.000	468.000	0.00372531652	0
2015-02-09 5:05	19.390	26.790	0.000	467.500	0.00372531652	0
2015-02-09 5:06	19.390	26.745	0.000	461.000	0.00371902158	0
